,date,transactionId,daysSinceLastSession,browser,users,sessions,pageviews
2544,17-03-2017,1837501,0,Chrome,1,0,0
2545,17-03-2017,1837511,29,Chrome,1,0,0
2546,17-03-2017,1837591,0,Firefox,1,0,0
2547,17-03-2017,1837671,0,Android Webview,1,0,0
2548,17-03-2017,1837721,0,Android Webview,1,0,0
2549,17-03-2017,1837791,7,Chrome,1,0,0
2550,17-03-2017,1837821,0,Firefox,1,0,0
2551,17-03-2017,1837871,0,Android Webview,1,0,0
2552,17-03-2017,1837891,0,Firefox,1,0,0
2553,17-03-2017,1837901,0,Internet Explorer,1,0,0
2554,17-03-2017,1837971,0,Chrome,1,0,0
2555,17-03-2017,1837981,29,Chrome,1,0,0
2556,17-03-2017,1838021,0,Firefox,1,0,0
2557,17-03-2017,1838031,0,Chrome,1,0,0
2558,17-03-2017,1838111,0,Chrome,1,0,0
2559,17-03-2017,1838111,3,Chrome,1,0,0
2560,17-03-2017,1838121,0,Firefox,1,0,0
2561,17-03-2017,1838131,0,Android Webview,1,0,0
2562,17-03-2017,1838221,0,Firefox,1,0,0
2563,17-03-2017,1838251,0,Chrome,1,0,0
2564,17-03-2017,1838261,0,Firefox,1,0,0
2565,17-03-2017,1838301,0,Chrome,1,0,0
2566,17-03-2017,1838361,0,Chrome,1,0,0
2567,17-03-2017,1838451,0,Chrome,1,0,0
2568,17-03-2017,1838511,0,Chrome,1,0,0
2569,17-03-2017,1838521,0,Chrome,1,0,0
2570,17-03-2017,1838541,0,Firefox,1,0,0
2571,17-03-2017,1838561,0,Firefox,1,0,0
2572,17-03-2017,1838581,0,Chrome,1,0,0
2573,17-03-2017,1838601,0,Firefox,1,0,0
2574,17-03-2017,1838611,0,Android Webview,1,0,0
2575,17-03-2017,1838651,0,Chrome,1,0,0
2576,17-03-2017,1838661,0,Firefox,1,0,0
2577,17-03-2017,1838671,0,Chrome,1,0,0
2578,17-03-2017,1838691,0,Chrome,1,0,0
2579,17-03-2017,1838711,0,Chrome,1,0,0
2580,17-03-2017,1838731,0,Safari,1,0,0
2581,17-03-2017,1838781,0,Chrome,1,0,0
2582,17-03-2017,1838841,0,Chrome,1,0,0
2583,17-03-2017,1838881,30,Chrome,1,0,0
2584,17-03-2017,1838891,0,Android Webview,1,0,0
2585,17-03-2017,1838901,0,Chrome,1,0,0
2586,17-03-2017,1838931,0,Firefox,1,0,0
2587,17-03-2017,1838951,0,Firefox,1,0,0
2588,17-03-2017,1838991,0,Firefox,1,0,0
2589,17-03-2017,1839001,0,Firefox,1,0,0
2590,17-03-2017,1839021,0,Chrome,1,0,0
2591,17-03-2017,1839041,18,Chrome,1,0,0
2592,17-03-2017,1839051,0,Chrome,1,0,0
2593,17-03-2017,1839091,0,Chrome,1,0,0
2594,17-03-2017,1839101,0,Chrome,1,0,0
2595,17-03-2017,1839111,0,Chrome,1,0,0
2596,17-03-2017,1839131,0,Android Webview,1,0,0
2597,17-03-2017,1839141,0,Chrome,1,0,0
2598,17-03-2017,1839191,0,Firefox,1,0,0
2599,17-03-2017,1839211,0,Chrome,1,0,0
2600,17-03-2017,1839231,0,Chrome,1,0,0
2601,17-03-2017,1839251,0,Chrome,1,0,0
2602,17-03-2017,1839261,0,UC Browser,1,0,0
2603,17-03-2017,1839281,0,Android Webview,1,0,0
2604,17-03-2017,1839291,0,Chrome,1,0,0
2605,17-03-2017,1839311,0,Chrome,1,0,0
2606,17-03-2017,1839321,0,Chrome,1,0,0
2607,17-03-2017,1839351,0,Chrome,1,0,0
2608,17-03-2017,1839371,0,Chrome,1,0,0
2609,17-03-2017,1839401,0,Chrome,1,0,0
2610,17-03-2017,1839411,0,Chrome,1,0,0
2611,17-03-2017,1839561,0,Firefox,1,0,0
2612,17-03-2017,1839571,0,Chrome,1,0,0
2613,17-03-2017,1839611,0,Chrome,1,0,0
2614,17-03-2017,1839631,0,Chrome,1,0,0
2615,17-03-2017,1839651,0,Chrome,1,0,0
2616,17-03-2017,1839831,0,Chrome,1,0,0
2617,17-03-2017,1839851,0,Chrome,1,0,0
2618,17-03-2017,1839921,0,Firefox,1,0,0
2619,17-03-2017,1840001,0,Chrome,1,0,0
2620,17-03-2017,1840061,0,Firefox,1,0,0
2621,17-03-2017,1840331,0,Chrome,1,0,0
2622,17-03-2017,1840361,0,Chrome,1,0,0
2623,17-03-2017,1840401,0,Chrome,1,0,0
2624,17-03-2017,1840411,29,Chrome,1,0,0
2625,17-03-2017,1840451,0,Firefox,1,0,0
2626,17-03-2017,1840461,0,Android Webview,1,0,0
2627,17-03-2017,1840491,0,Chrome,1,0,0
2628,17-03-2017,1840541,0,Chrome,1,0,0
2629,17-03-2017,1840561,0,Chrome,1,0,0
2630,17-03-2017,1840621,0,Firefox,1,0,0
2631,17-03-2017,1840661,0,Chrome,1,0,0
2632,17-03-2017,1840711,0,Chrome,1,0,0
2633,17-03-2017,1840721,0,Chrome,1,0,0
2634,17-03-2017,1840731,0,Chrome,1,0,0
2635,17-03-2017,1840781,0,Chrome,1,0,0
2636,17-03-2017,1840861,0,Chrome,1,0,0
2637,17-03-2017,1840871,1,Firefox,1,0,0
2638,17-03-2017,1840891,0,Safari,1,0,0
2639,17-03-2017,1840911,0,Firefox,1,0,0
2640,17-03-2017,1840921,0,Chrome,1,0,0
2641,17-03-2017,1840931,1,Chrome,1,0,0
2642,17-03-2017,1840971,0,Chrome,1,0,0
2643,17-03-2017,1841001,0,Chrome,1,0,0
2644,17-03-2017,1841011,0,Firefox,1,0,0
2645,17-03-2017,1841051,0,Firefox,1,0,0
2646,17-03-2017,1841071,0,Android Webview,1,0,0
2647,17-03-2017,1841121,0,Chrome,1,0,0
2648,17-03-2017,1841141,0,Firefox,1,0,0
2649,17-03-2017,1841161,0,Chrome,1,0,0
2650,17-03-2017,1841231,0,Chrome,1,0,0
2651,17-03-2017,1841241,0,Chrome,1,0,0
2652,17-03-2017,1841261,0,Chrome,1,0,0
2653,17-03-2017,1841291,0,Chrome,1,0,0
2654,17-03-2017,1841331,0,Firefox,1,0,0
2655,17-03-2017,1841341,0,Chrome,1,0,0
2656,17-03-2017,1841371,0,Chrome,1,0,0
2657,17-03-2017,1841391,0,Chrome,1,0,0
2658,17-03-2017,1841451,0,Chrome,1,1,0
2659,17-03-2017,1841461,0,Chrome,1,0,0
2660,17-03-2017,1841501,0,Edge,1,0,0
2661,17-03-2017,1841521,0,Chrome,1,1,0
2662,17-03-2017,1841541,0,Firefox,1,0,0
2663,17-03-2017,1841561,0,Chrome,1,0,0
2664,17-03-2017,1841571,0,Chrome,1,0,0
2665,17-03-2017,1841581,0,Chrome,1,0,0
2666,17-03-2017,1841601,0,Chrome,1,0,0
2667,17-03-2017,1841631,0,Firefox,1,0,0
2668,17-03-2017,1841671,0,Internet Explorer,1,0,0
2669,17-03-2017,1841691,0,Chrome,1,0,0
2670,17-03-2017,1841711,0,Chrome,1,0,0
2671,17-03-2017,1841721,0,Chrome,1,0,0
2672,17-03-2017,1841731,0,Chrome,1,0,0
2673,17-03-2017,1841741,24,Chrome,1,0,0
2674,17-03-2017,1841771,0,Chrome,1,0,0
2675,17-03-2017,1841781,0,Chrome,1,0,0
2676,17-03-2017,1841831,0,Chrome,1,0,0
2677,17-03-2017,1841841,29,Firefox,1,0,0
2678,17-03-2017,1841881,0,Chrome,1,0,0
2679,17-03-2017,1841941,0,Amazon Silk,1,0,0
2680,17-03-2017,1841951,0,Android Webview,1,0,0
2681,17-03-2017,1841961,0,Chrome,1,0,0
2682,17-03-2017,1841981,0,Chrome,1,0,0
2683,17-03-2017,1842011,0,Chrome,1,0,0
2684,17-03-2017,1842071,0,Chrome,1,0,0
2685,17-03-2017,1842081,0,Chrome,1,0,0
2686,17-03-2017,1842111,0,Android Webview,1,0,0
2687,17-03-2017,1842131,0,Chrome,1,0,0
2688,17-03-2017,1842161,0,Firefox,1,0,0
2689,17-03-2017,1842171,0,UC Browser,1,0,0
2690,17-03-2017,1842181,0,Firefox,1,0,0
2691,17-03-2017,1842211,0,Chrome,1,0,0
2692,17-03-2017,1842231,1,Chrome,1,0,0
2693,17-03-2017,1842251,0,Edge,1,0,0
2694,17-03-2017,1842351,0,Chrome,1,0,0
2695,17-03-2017,1842401,0,Chrome,1,0,0
2696,17-03-2017,1842431,0,Chrome,1,0,0
2697,17-03-2017,1842451,0,Chrome,1,0,0
2698,17-03-2017,1842461,0,Firefox,1,0,0
2699,17-03-2017,1842501,0,Chrome,1,0,0
2700,17-03-2017,1842521,0,Firefox,1,0,0
2701,17-03-2017,1842531,0,Chrome,1,0,0
2702,17-03-2017,1842551,0,Firefox,1,0,0
2703,17-03-2017,1842571,0,Firefox,1,0,0
2704,17-03-2017,1842631,0,Chrome,1,0,0
2705,17-03-2017,1842651,0,Chrome,1,1,0
2706,17-03-2017,1842691,0,Chrome,1,0,0
2707,17-03-2017,1842711,0,Firefox,1,0,0
2708,17-03-2017,1842721,0,Internet Explorer,1,0,0
2709,17-03-2017,1842891,0,Chrome,1,0,0
2710,17-03-2017,1842911,0,Firefox,1,0,0
2711,17-03-2017,1842921,0,Chrome,1,0,0
2712,17-03-2017,1842931,0,Chrome,1,0,0
2713,17-03-2017,1842961,0,Chrome,1,0,0
2714,17-03-2017,1842991,0,Firefox,1,0,0
2715,17-03-2017,1843011,0,Chrome,1,0,0
2716,17-03-2017,1843021,0,Chrome,1,0,0
2717,17-03-2017,1843041,0,Chrome,1,0,0
2718,17-03-2017,1843061,0,Chrome,1,0,0
2719,17-03-2017,1843101,0,Firefox,1,0,0
2720,17-03-2017,1843111,0,Chrome,1,0,0
2721,17-03-2017,1843121,0,Chrome,1,0,0
2722,17-03-2017,1843161,0,Chrome,1,0,0
2723,17-03-2017,1843211,0,Chrome,1,0,0
2724,17-03-2017,1843221,0,Firefox,1,0,0
2725,17-03-2017,1843301,0,Chrome,1,0,0
2726,17-03-2017,1843331,29,Firefox,1,0,0
2727,17-03-2017,1843351,0,Chrome,1,0,0
2728,17-03-2017,1843401,0,Firefox,1,0,0
2729,17-03-2017,1843411,0,Chrome,1,0,0
2730,17-03-2017,1843421,0,Chrome,1,0,0
2731,17-03-2017,1843431,0,Chrome,1,0,0
2732,17-03-2017,1843441,0,Firefox,1,0,0
2733,17-03-2017,1843451,0,Firefox,1,0,0
2734,17-03-2017,1843501,0,Firefox,1,0,0
2735,17-03-2017,1843511,0,Chrome,1,0,0
2736,17-03-2017,1843521,0,Chrome,1,0,0
2737,17-03-2017,1843561,0,Chrome,1,0,0
2738,17-03-2017,1843571,0,Chrome,1,0,0
2739,17-03-2017,1843601,0,Firefox,1,0,0
2740,17-03-2017,1843611,4,Firefox,1,0,0
2741,17-03-2017,1843621,0,Internet Explorer,1,0,0
2742,17-03-2017,1843681,0,Chrome,1,0,0
2743,17-03-2017,1843721,0,Internet Explorer,1,0,0
2744,17-03-2017,1843761,29,Firefox,1,0,0
2745,17-03-2017,1843781,0,Firefox,1,0,0
2746,17-03-2017,1843801,0,Chrome,1,0,0
2747,17-03-2017,1843811,0,Android Webview,1,0,0
2748,17-03-2017,1843831,0,Chrome,1,0,0
2749,17-03-2017,1843841,0,Firefox,1,0,0
2750,17-03-2017,1843851,0,Chrome,1,0,0
2751,17-03-2017,1843861,0,Chrome,1,0,0
2752,17-03-2017,1843901,0,Firefox,1,0,0
2753,17-03-2017,1843911,0,Chrome,1,0,0
2754,17-03-2017,1843921,0,Android Webview,1,0,0
2755,17-03-2017,1843931,0,Chrome,1,0,0
2756,17-03-2017,1843941,1,Opera,1,0,0
2757,17-03-2017,1843961,0,Firefox,1,0,0
2758,17-03-2017,1844001,0,Android Webview,1,0,0
2759,17-03-2017,1844031,0,Chrome,1,0,0
2760,17-03-2017,1844081,0,Chrome,1,0,0
2761,17-03-2017,1844091,0,Chrome,1,0,0
2762,17-03-2017,1844201,0,Chrome,1,0,0
2763,17-03-2017,1844211,0,Chrome,1,0,0
2764,17-03-2017,1844251,0,Chrome,1,0,0
2765,17-03-2017,1844271,0,Chrome,1,0,0
2766,17-03-2017,1844321,0,Chrome,1,0,0
2767,17-03-2017,1844371,0,Chrome,1,0,0
2768,17-03-2017,1844381,0,Firefox,1,0,0
2769,17-03-2017,1844401,0,Android Webview,1,0,0
2770,17-03-2017,1844421,0,Firefox,1,0,0
2771,17-03-2017,1844441,0,Chrome,1,0,0
2772,17-03-2017,1844461,0,Chrome,1,0,0
2773,17-03-2017,1844501,0,Chrome,1,0,0
2774,17-03-2017,1844541,0,Chrome,1,0,0
2775,17-03-2017,1844601,0,Chrome,1,0,0
2776,17-03-2017,1844611,0,Android Webview,1,0,0
2777,17-03-2017,1844631,0,Chrome,1,0,0
2778,17-03-2017,1844651,0,Chrome,1,0,0
2779,17-03-2017,1844681,0,Firefox,1,0,0
2780,17-03-2017,1844691,0,Chrome,1,0,0
2781,17-03-2017,1844701,0,Android Webview,1,0,0
2782,17-03-2017,1844721,0,Chrome,1,0,0
2783,17-03-2017,1844791,0,Chrome,1,0,0
2784,17-03-2017,1844801,0,Chrome,1,0,0
2785,17-03-2017,1844811,0,Chrome,1,0,0
2786,17-03-2017,1844821,0,Chrome,1,0,0
2787,17-03-2017,1844831,0,Chrome,1,0,0
2788,17-03-2017,1844841,0,Chrome,1,0,0
2789,17-03-2017,1844881,13,Firefox,1,0,0
2790,17-03-2017,1844931,0,Firefox,1,0,0
2791,17-03-2017,1844981,0,Chrome,1,0,0
2792,17-03-2017,1844991,0,Chrome,1,0,0
2793,17-03-2017,1845001,0,Chrome,1,0,0
2794,17-03-2017,1845081,0,Chrome,1,0,0
2795,17-03-2017,1845121,0,Chrome,1,0,0
2796,17-03-2017,1845151,8,Chrome,1,0,0
2797,17-03-2017,1845301,0,Chrome,1,0,0
2798,17-03-2017,1845321,0,Firefox,1,0,0
2799,17-03-2017,1845341,0,Android Webview,1,0,0
2800,17-03-2017,1845351,0,Internet Explorer,1,0,0
2801,17-03-2017,1845371,0,Firefox,1,0,0
2802,17-03-2017,1845391,0,Firefox,1,0,0
2803,17-03-2017,1845521,4,Chrome,1,0,0
2804,17-03-2017,1845571,0,Chrome,1,0,0
2805,17-03-2017,1845571,30,Chrome,1,0,0
2806,17-03-2017,1845611,0,Chrome,1,0,0
2807,17-03-2017,1845631,0,Chrome,1,0,0
2808,17-03-2017,1845641,0,Safari (in-app),1,0,0
2809,17-03-2017,1845651,0,Chrome,1,0,0
2810,17-03-2017,1845661,0,Android Webview,1,0,0
2811,17-03-2017,1845681,0,Chrome,1,0,0
2812,17-03-2017,1845691,0,Safari,1,0,0
2813,17-03-2017,1845721,0,Chrome,1,0,0
2814,17-03-2017,1845741,0,Firefox,1,0,0
2815,17-03-2017,1845771,1,Android Webview,1,0,0
2816,17-03-2017,1845821,0,Chrome,1,0,0
2817,17-03-2017,1845851,0,Chrome,1,0,0
2818,17-03-2017,1845991,0,Chrome,1,0,0
2819,17-03-2017,1846021,11,Firefox,1,0,0
2820,17-03-2017,1846091,0,Firefox,1,0,0
2821,17-03-2017,1846141,0,Chrome,1,0,0
2822,17-03-2017,1846221,0,Chrome,1,0,0
2823,17-03-2017,1846301,0,Chrome,1,0,0
2824,17-03-2017,1846311,0,Chrome,1,0,0
2825,17-03-2017,1846351,0,Chrome,1,0,0
2826,17-03-2017,1846441,0,Chrome,1,0,0
2827,17-03-2017,1846531,0,Chrome,1,0,0
2828,17-03-2017,1846561,0,Chrome,1,0,0
2829,17-03-2017,1846651,0,Edge,1,0,0
2830,17-03-2017,1846671,0,Chrome,1,0,0
2831,17-03-2017,1846691,0,Firefox,1,0,0
2832,17-03-2017,1846741,0,Chrome,1,0,0
2833,17-03-2017,1846911,0,Chrome,1,0,0
2834,17-03-2017,1846921,0,Android Webview,1,0,0
2835,17-03-2017,1847051,0,Chrome,1,0,0
2836,17-03-2017,1847061,0,Chrome,1,0,0
2837,17-03-2017,1847141,0,Android Webview,1,0,0
2838,17-03-2017,1847211,0,Internet Explorer,1,0,0
2839,17-03-2017,1847261,0,Firefox,1,0,0
2840,17-03-2017,1847281,0,Chrome,1,0,0
2841,17-03-2017,1847381,0,Chrome,1,0,0
2842,17-03-2017,1847451,0,Chrome,1,0,0
2843,17-03-2017,1847481,0,Chrome,1,0,0
2844,17-03-2017,1847491,0,Firefox,1,0,0
2845,17-03-2017,1847501,0,Chrome,1,0,0
2846,17-03-2017,1847511,0,Safari,1,0,0
2847,17-03-2017,1847521,0,Chrome,1,0,0
2848,17-03-2017,1847561,0,Chrome,1,0,0
2849,17-03-2017,1847601,0,Firefox,1,0,0
2850,17-03-2017,1847631,0,Firefox,1,0,0
2851,17-03-2017,1847661,0,Chrome,1,0,0
2852,17-03-2017,1847691,0,Chrome,1,0,0
2853,17-03-2017,1847761,0,Chrome,1,0,0
2854,17-03-2017,1847791,0,Chrome,1,0,0
2855,17-03-2017,1847801,1,Firefox,1,0,0
2856,17-03-2017,1847821,0,Firefox,1,0,0
2857,17-03-2017,1847841,0,Chrome,1,0,0
2858,17-03-2017,1847871,0,Chrome,1,0,0
2859,17-03-2017,1847891,0,Internet Explorer,1,0,0
2860,17-03-2017,1847921,0,Android Browser,1,0,0
2861,17-03-2017,1847951,0,Chrome,1,0,0
2862,17-03-2017,1847991,0,Chrome,1,0,0
2863,17-03-2017,1848001,0,Chrome,1,0,0
2864,17-03-2017,1848041,0,Chrome,1,0,0
2865,17-03-2017,1848081,0,Firefox,1,0,0
2866,17-03-2017,1848091,0,Chrome,1,0,0
2867,17-03-2017,1848131,0,Firefox,1,0,0
2868,17-03-2017,1848211,0,Firefox,1,0,0
2869,17-03-2017,1848231,0,Chrome,1,0,0
2870,17-03-2017,1848241,0,Chrome,1,0,0
2871,17-03-2017,1848261,0,Firefox,1,0,0
2872,17-03-2017,1848291,0,Android Webview,1,0,0
2873,17-03-2017,1848311,0,Chrome,1,0,0
2874,17-03-2017,1848321,0,Firefox,1,0,0
2875,17-03-2017,1848331,0,Chrome,1,0,0
2876,17-03-2017,1848341,0,Safari,1,0,0
2877,17-03-2017,1848351,0,Firefox,1,0,0
2878,17-03-2017,1848381,1,Internet Explorer,1,0,0
2879,17-03-2017,1848391,0,Chrome,1,0,0
2880,17-03-2017,1848401,0,Chrome,1,0,0
2881,17-03-2017,1848421,18,Chrome,1,0,0
2882,17-03-2017,1848431,16,Firefox,1,0,0
2883,17-03-2017,1848561,0,Firefox,1,0,0
2884,17-03-2017,1848571,0,Chrome,1,0,0
2885,17-03-2017,1848581,0,Android Webview,1,0,0
2886,17-03-2017,1848601,0,Firefox,1,0,0
2887,17-03-2017,1848611,0,Firefox,1,0,0
2888,17-03-2017,1848691,0,Android Webview,1,0,0
2889,17-03-2017,1848741,0,Safari,1,0,0
2890,17-03-2017,1848801,0,Chrome,1,0,0
2891,17-03-2017,1848811,0,Chrome,1,0,0
2892,17-03-2017,1848921,0,Chrome,1,0,0
2893,17-03-2017,1848991,0,Firefox,1,0,0
2894,17-03-2017,1849051,0,Chrome,1,0,0
2895,17-03-2017,1849071,0,Chrome,1,0,0
2896,17-03-2017,1849111,0,Firefox,1,0,0
2897,17-03-2017,1849121,0,Firefox,1,0,0
2898,17-03-2017,1849131,0,Firefox,1,0,0
2899,17-03-2017,1849171,0,Firefox,1,0,0
2900,17-03-2017,1849191,58,Android Webview,1,0,0
2901,17-03-2017,1849221,0,Chrome,1,0,0
2902,17-03-2017,1849331,0,Chrome,1,0,0
2903,17-03-2017,1849381,0,Chrome,1,0,0
2904,17-03-2017,1849411,0,Firefox,1,0,0
2905,17-03-2017,1849431,0,Chrome,1,0,0
2906,17-03-2017,1849481,0,Chrome,1,0,0
2907,17-03-2017,1849481,1,Chrome,1,0,0
2908,17-03-2017,1849531,0,Chrome,1,0,0
2909,17-03-2017,1849541,0,Firefox,1,0,0
2910,17-03-2017,1849551,0,Chrome,1,0,0
2911,17-03-2017,1849601,0,Firefox,1,0,0
2912,17-03-2017,1849641,0,Chrome,1,0,0
2913,17-03-2017,1849661,0,Firefox,1,0,0
2914,17-03-2017,1849701,0,Firefox,1,0,0
2915,17-03-2017,1849731,0,Chrome,1,0,0
2916,17-03-2017,1849761,0,Chrome,1,0,0
2917,17-03-2017,1849771,0,Chrome,1,0,0
2918,17-03-2017,1849781,0,Edge,1,0,0
2919,17-03-2017,1849791,0,Chrome,1,0,0
2920,17-03-2017,1849801,0,Chrome,1,0,0
2921,17-03-2017,1849811,0,Chrome,1,0,0
2922,17-03-2017,1849861,0,Firefox,1,0,0
2923,17-03-2017,1849871,0,Internet Explorer,1,0,0
2924,17-03-2017,1849901,0,Chrome,1,0,0
2925,17-03-2017,1850021,0,Chrome,1,0,0
2926,17-03-2017,1850031,0,Firefox,1,0,0
2927,17-03-2017,1850051,0,Chrome,1,0,0
2928,17-03-2017,1850091,0,Chrome,1,0,0
2929,17-03-2017,1850101,0,Chrome,1,0,0
2930,17-03-2017,1850111,0,Chrome,1,0,0
2931,17-03-2017,1850121,24,Chrome,1,0,0
2932,17-03-2017,1850141,0,Chrome,1,0,0
2933,17-03-2017,1850151,0,Chrome,1,0,0
2934,17-03-2017,1850181,0,Firefox,1,0,0
2935,17-03-2017,1850221,0,Firefox,1,0,0
2936,17-03-2017,1850261,0,Chrome,1,0,0
2937,17-03-2017,1850301,0,Chrome,1,0,0
2938,17-03-2017,1850311,0,Chrome,1,0,0
2939,17-03-2017,1850351,0,Chrome,1,0,0
2940,17-03-2017,1850361,0,Firefox,1,0,0
2941,17-03-2017,1850431,0,Chrome,1,1,0
2942,17-03-2017,1850461,0,Firefox,1,0,0
2943,17-03-2017,1850491,0,Chrome,1,0,0
2944,17-03-2017,1850521,0,Chrome,1,0,0
2945,17-03-2017,1850621,0,Chrome,1,0,0
2946,17-03-2017,1850661,0,Android Webview,1,0,0
2947,17-03-2017,1850681,0,Firefox,1,0,0
2948,17-03-2017,1850701,0,Android Webview,1,0,0
2949,17-03-2017,1850731,0,Chrome,1,0,0
2950,17-03-2017,1850741,0,Firefox,1,0,0
2951,17-03-2017,1850771,0,Chrome,1,0,0
2952,17-03-2017,1850821,0,Chrome,1,0,0
2953,17-03-2017,1850831,0,Android Webview,1,0,0
2954,17-03-2017,1850931,0,Chrome,1,0,0
2955,17-03-2017,1850941,0,Chrome,1,0,0
2956,17-03-2017,1850951,0,Chrome,1,0,0
2957,17-03-2017,1850991,0,Chrome,1,0,0
2958,17-03-2017,1851011,0,Chrome,1,0,0
2959,17-03-2017,1851021,0,Firefox,1,0,0
2960,17-03-2017,1851061,0,Chrome,1,0,0
2961,17-03-2017,1851081,0,Chrome,1,0,0
2962,17-03-2017,1851111,0,Chrome,1,0,0
2963,17-03-2017,1851131,0,Chrome,1,0,0
2964,17-03-2017,1851141,0,Firefox,1,0,0
2965,17-03-2017,1851161,0,Chrome,1,0,0
2966,17-03-2017,1851191,0,Chrome,1,0,0
2967,17-03-2017,1851221,0,Internet Explorer,1,0,0
2968,17-03-2017,1851231,0,Chrome,1,0,0
2969,17-03-2017,1851291,0,Edge,1,0,0
2970,17-03-2017,1851301,0,Chrome,1,0,0
2971,17-03-2017,1851341,0,Firefox,1,0,0
2972,17-03-2017,1851351,0,Chrome,1,0,0
2973,17-03-2017,1851391,0,Chrome,1,0,0
2974,17-03-2017,1851411,0,Chrome,1,0,0
2975,17-03-2017,1851461,29,Firefox,1,0,0
2976,17-03-2017,1851471,0,Chrome,1,0,0
2977,17-03-2017,1851481,0,Chrome,1,0,0
2978,17-03-2017,1851491,69,Chrome,1,0,0
2979,17-03-2017,1851521,0,Firefox,1,0,0
2980,17-03-2017,1851531,0,Chrome,1,0,0
2981,17-03-2017,1851561,3,Firefox,1,0,0
2982,17-03-2017,1851571,0,Chrome,1,0,0
2983,17-03-2017,1851581,0,Chrome,1,0,0
2984,17-03-2017,1851591,0,Android Webview,1,0,0
2985,17-03-2017,1851671,20,Firefox,1,0,0
2986,17-03-2017,1851681,0,Firefox,1,0,0
2987,17-03-2017,1851691,0,Chrome,1,0,0
2988,17-03-2017,1851701,0,Chrome,1,0,0
2989,17-03-2017,1851751,0,Chrome,1,0,0
2990,17-03-2017,1851751,29,Chrome,1,0,0
2991,17-03-2017,1851761,0,Chrome,1,0,0
2992,17-03-2017,1851781,0,Firefox,1,0,0
2993,17-03-2017,1851791,0,Chrome,1,0,0
2994,17-03-2017,1851801,0,Chrome,1,0,0
2995,17-03-2017,1851841,0,Chrome,1,0,0
2996,17-03-2017,1851891,0,Firefox,1,0,0
2997,17-03-2017,1851901,0,Puffin,1,0,0
2998,17-03-2017,1851961,0,Android Webview,1,0,0
2999,17-03-2017,1852021,0,Chrome,1,0,0
3000,17-03-2017,1852111,0,Chrome,1,0,0
3001,17-03-2017,1852141,0,Android Webview,1,0,0
3002,17-03-2017,1852151,0,Internet Explorer,1,0,0
3003,17-03-2017,1852191,0,Chrome,1,0,0
3004,17-03-2017,1852211,0,Firefox,1,0,0
3005,17-03-2017,1852281,0,Chrome,1,0,0
3006,17-03-2017,1852301,0,Chrome,1,0,0
3007,17-03-2017,1852331,0,Chrome,1,0,0
3008,17-03-2017,1852351,0,Chrome,1,0,0
3009,17-03-2017,1852371,0,Firefox,1,0,0
3010,17-03-2017,1852391,0,Chrome,1,0,0
3011,17-03-2017,1852401,0,Chrome,1,0,0
3012,17-03-2017,1852431,0,Chrome,1,0,0
3013,17-03-2017,1852441,0,Chrome,1,0,0
3014,17-03-2017,1852451,0,Chrome,1,0,0
3015,17-03-2017,1852461,0,Edge,1,0,0
3016,17-03-2017,1852471,0,Chrome,1,0,0
3017,17-03-2017,1852501,0,Chrome,1,0,0
3018,17-03-2017,1852511,0,Chrome,1,0,0
3019,17-03-2017,1852541,0,Chrome,1,0,0
3020,17-03-2017,1852581,0,Chrome,1,0,0
3021,17-03-2017,1852591,0,Chrome,1,0,0
3022,17-03-2017,1852611,0,Chrome,1,0,0
3023,17-03-2017,1852621,0,Chrome,1,0,0
3024,17-03-2017,1852701,0,Chrome,1,0,0
3025,17-03-2017,1852731,0,Chrome,1,0,0
3026,17-03-2017,1852741,0,Opera,1,0,0
3027,17-03-2017,1852751,0,Android Webview,1,0,0
3028,17-03-2017,1852761,0,Chrome,1,0,0
3029,17-03-2017,1852781,0,Firefox,1,0,0
3030,17-03-2017,1852801,0,Chrome,1,0,0
3031,17-03-2017,1852821,0,Chrome,1,0,0
3032,17-03-2017,1852831,0,Chrome,1,0,0
3033,17-03-2017,1852871,0,Chrome,1,0,0
3034,17-03-2017,1852881,0,Firefox,1,0,0
3035,17-03-2017,1852901,0,Android Webview,1,0,0
3036,17-03-2017,1852941,0,Chrome,1,0,0
3037,17-03-2017,1852991,0,Chrome,1,0,0
3038,17-03-2017,1853021,0,Chrome,1,0,0
3039,17-03-2017,1853031,0,Chrome,1,1,0
3040,17-03-2017,1853071,29,Firefox,1,0,0
3041,17-03-2017,1853101,0,Chrome,1,0,0
3042,17-03-2017,1853111,0,Firefox,1,0,0
3043,17-03-2017,1853131,0,Chrome,1,0,0
3044,17-03-2017,1853141,0,Chrome,1,0,0
3045,17-03-2017,1853151,0,Chrome,1,0,0
3046,17-03-2017,1853171,0,Chrome,1,0,0
3047,17-03-2017,1853201,0,Chrome,1,0,0
3048,17-03-2017,1853241,0,Firefox,1,0,0
3049,17-03-2017,1853281,0,Firefox,1,0,0
3050,17-03-2017,1853301,0,Chrome,1,0,0
3051,17-03-2017,1853311,0,Chrome,1,0,0
3052,17-03-2017,1853341,0,Chrome,1,0,0
3053,17-03-2017,1853371,0,Chrome,1,0,0
3054,17-03-2017,1853411,0,Firefox,1,0,0
3055,17-03-2017,1853431,0,Opera,1,0,0
3056,17-03-2017,1853461,0,Edge,1,0,0
3057,17-03-2017,1853511,0,Chrome,1,0,0
