"","date","transactionId","userType","users","sessions","pageviews"
"1549",2017-03-17,"1801741","New Visitor",1,0,0
"1550",2017-03-17,"1801781","Returning Visitor",1,0,0
"1551",2017-03-17,"1801801","New Visitor",1,0,0
"1552",2017-03-17,"1801831","Returning Visitor",1,0,0
"1553",2017-03-17,"1801861","Returning Visitor",1,0,0
"1554",2017-03-17,"1801871","New Visitor",1,0,0
"1555",2017-03-17,"1801901","Returning Visitor",1,0,0
"1556",2017-03-17,"1801931","Returning Visitor",1,0,0
"1557",2017-03-17,"1801941","Returning Visitor",1,0,0
"1558",2017-03-17,"1801971","Returning Visitor",1,0,0
"1559",2017-03-17,"1802031","Returning Visitor",1,0,0
"1560",2017-03-17,"1802071","Returning Visitor",1,0,0
"1561",2017-03-17,"1802081","Returning Visitor",1,0,0
"1562",2017-03-17,"1802091","Returning Visitor",1,0,0
"1563",2017-03-17,"1802101","New Visitor",1,0,0
"1564",2017-03-17,"1802111","New Visitor",1,0,0
"1565",2017-03-17,"1802121","Returning Visitor",1,0,0
"1566",2017-03-17,"1802261","Returning Visitor",1,0,0
"1567",2017-03-17,"1802421","Returning Visitor",1,0,0
"1568",2017-03-17,"1802441","Returning Visitor",1,0,0
"1569",2017-03-17,"1802451","New Visitor",1,0,0
"1570",2017-03-17,"1802501","New Visitor",1,0,0
"1571",2017-03-17,"1802601","Returning Visitor",1,0,0
"1572",2017-03-17,"1802641","Returning Visitor",1,0,0
"1573",2017-03-17,"1802711","Returning Visitor",1,0,0
"1574",2017-03-17,"1802741","New Visitor",1,0,0
"1575",2017-03-17,"1802791","Returning Visitor",1,0,0
"1576",2017-03-17,"1802831","Returning Visitor",1,0,0
"1577",2017-03-17,"1802931","Returning Visitor",1,0,0
"1578",2017-03-17,"1802951","Returning Visitor",1,0,0
"1579",2017-03-17,"1802961","Returning Visitor",1,0,0
"1580",2017-03-17,"1803021","Returning Visitor",1,0,0
"1581",2017-03-17,"1803041","Returning Visitor",1,0,0
"1582",2017-03-17,"1803081","Returning Visitor",1,0,0
"1583",2017-03-17,"1803101","New Visitor",1,0,0
"1584",2017-03-17,"1803151","Returning Visitor",1,0,0
"1585",2017-03-17,"1803211","Returning Visitor",1,0,0
"1586",2017-03-17,"1803251","Returning Visitor",1,0,0
"1587",2017-03-17,"1803321","New Visitor",1,0,0
"1588",2017-03-17,"1803331","Returning Visitor",1,0,0
"1589",2017-03-17,"1803351","Returning Visitor",1,0,0
"1590",2017-03-17,"1803411","Returning Visitor",1,0,0
"1591",2017-03-17,"1803471","New Visitor",1,0,0
"1592",2017-03-17,"1803491","New Visitor",1,0,0
"1593",2017-03-17,"1803521","Returning Visitor",1,0,0
"1594",2017-03-17,"1803551","New Visitor",1,0,0
"1595",2017-03-17,"1803671","New Visitor",1,0,0
"1596",2017-03-17,"1803701","Returning Visitor",1,0,0
"1597",2017-03-17,"1803721","New Visitor",1,0,0
"1598",2017-03-17,"1803741","Returning Visitor",1,0,0
"1599",2017-03-17,"1803811","Returning Visitor",1,0,0
"1600",2017-03-17,"1803831","New Visitor",1,0,0
"1601",2017-03-17,"1803851","Returning Visitor",1,0,0
"1602",2017-03-17,"1803871","Returning Visitor",1,0,0
"1603",2017-03-17,"1803881","Returning Visitor",1,0,0
"1604",2017-03-17,"1804011","New Visitor",1,0,0
"1605",2017-03-17,"1804201","Returning Visitor",1,0,0
"1606",2017-03-17,"1804211","Returning Visitor",1,0,0
"1607",2017-03-17,"1804351","Returning Visitor",1,0,0
"1608",2017-03-17,"1804491","New Visitor",1,0,0
"1609",2017-03-17,"1804531","New Visitor",1,0,0
"1610",2017-03-17,"1804571","Returning Visitor",1,0,0
"1611",2017-03-17,"1804581","New Visitor",1,0,0
"1612",2017-03-17,"1804641","New Visitor",1,0,0
"1613",2017-03-17,"1804661","Returning Visitor",1,0,0
"1614",2017-03-17,"1804671","Returning Visitor",1,0,0
"1615",2017-03-17,"1804681","Returning Visitor",1,0,0
"1616",2017-03-17,"1804711","Returning Visitor",1,0,0
"1617",2017-03-17,"1804801","New Visitor",1,0,0
"1618",2017-03-17,"1804811","New Visitor",1,0,0
"1619",2017-03-17,"1804891","New Visitor",1,0,0
"1620",2017-03-17,"1804961","New Visitor",1,0,0
"1621",2017-03-17,"1804991","New Visitor",1,0,0
"1622",2017-03-17,"1805021","Returning Visitor",1,0,0
"1623",2017-03-17,"1805061","Returning Visitor",1,0,0
"1624",2017-03-17,"1805071","Returning Visitor",1,0,0
"1625",2017-03-17,"1805111","New Visitor",1,0,0
"1626",2017-03-17,"1805131","Returning Visitor",1,0,0
"1627",2017-03-17,"1805151","New Visitor",1,0,0
"1628",2017-03-17,"1805211","New Visitor",1,0,0
"1629",2017-03-17,"1805281","Returning Visitor",1,0,0
"1630",2017-03-17,"1805321","Returning Visitor",1,0,0
"1631",2017-03-17,"1805421","Returning Visitor",1,0,0
"1632",2017-03-17,"1805531","Returning Visitor",1,0,0
"1633",2017-03-17,"1805541","New Visitor",1,0,0
"1634",2017-03-17,"1805581","Returning Visitor",1,0,0
"1635",2017-03-17,"1805621","New Visitor",1,0,0
"1636",2017-03-17,"1805661","Returning Visitor",1,0,0
"1637",2017-03-17,"1805691","Returning Visitor",1,0,0
"1638",2017-03-17,"1805731","Returning Visitor",1,0,0
"1639",2017-03-17,"1805761","Returning Visitor",1,0,0
"1640",2017-03-17,"1805841","New Visitor",1,0,0
"1641",2017-03-17,"1805861","New Visitor",1,0,0
"1642",2017-03-17,"1805881","Returning Visitor",1,0,0
"1643",2017-03-17,"1805891","New Visitor",1,0,0
"1644",2017-03-17,"1805971","Returning Visitor",1,0,0
"1645",2017-03-17,"1805981","Returning Visitor",1,0,0
"1646",2017-03-17,"1806031","Returning Visitor",1,0,0
"1647",2017-03-17,"1806051","Returning Visitor",1,0,0
"1648",2017-03-17,"1806061","New Visitor",1,0,0
"1649",2017-03-17,"1806071","Returning Visitor",1,0,0
"1650",2017-03-17,"1806091","New Visitor",1,0,0
"1651",2017-03-17,"1806111","Returning Visitor",1,0,0
"1652",2017-03-17,"1806181","Returning Visitor",1,0,0
"1653",2017-03-17,"1806231","Returning Visitor",1,0,0
"1654",2017-03-17,"1806241","Returning Visitor",1,0,0
"1655",2017-03-17,"1806281","Returning Visitor",1,0,0
"1656",2017-03-17,"1806291","Returning Visitor",1,0,0
"1657",2017-03-17,"1806301","Returning Visitor",1,0,0
"1658",2017-03-17,"1806341","New Visitor",1,0,0
"1659",2017-03-17,"1806351","Returning Visitor",1,0,0
"1660",2017-03-17,"1806421","New Visitor",1,0,0
"1661",2017-03-17,"1806431","New Visitor",1,0,0
"1662",2017-03-17,"1806451","Returning Visitor",1,0,0
"1663",2017-03-17,"1806481","Returning Visitor",1,0,0
"1664",2017-03-17,"1806651","New Visitor",1,0,0
"1665",2017-03-17,"1806691","Returning Visitor",1,1,0
"1666",2017-03-17,"1806701","New Visitor",1,0,0
"1667",2017-03-17,"1806761","New Visitor",1,0,0
"1668",2017-03-17,"1806771","Returning Visitor",1,0,0
"1669",2017-03-17,"1806801","New Visitor",1,0,0
"1670",2017-03-17,"1806841","Returning Visitor",1,0,0
"1671",2017-03-17,"1806991","Returning Visitor",1,0,0
"1672",2017-03-17,"1807001","New Visitor",1,0,0
"1673",2017-03-17,"1807091","Returning Visitor",1,0,0
"1674",2017-03-17,"1807231","New Visitor",1,0,0
"1675",2017-03-17,"1807241","Returning Visitor",1,0,0
"1676",2017-03-17,"1807311","New Visitor",1,0,0
"1677",2017-03-17,"1807401","Returning Visitor",1,0,0
"1678",2017-03-17,"1807411","New Visitor",1,0,0
"1679",2017-03-17,"1807441","Returning Visitor",1,0,0
"1680",2017-03-17,"1807451","Returning Visitor",1,0,0
"1681",2017-03-17,"1807471","Returning Visitor",1,0,0
"1682",2017-03-17,"1807481","Returning Visitor",1,0,0
"1683",2017-03-17,"1807491","Returning Visitor",1,0,0
"1684",2017-03-17,"1807571","Returning Visitor",1,0,0
"1685",2017-03-17,"1807591","Returning Visitor",1,0,0
"1686",2017-03-17,"1807631","Returning Visitor",1,0,0
"1687",2017-03-17,"1807661","Returning Visitor",1,0,0
"1688",2017-03-17,"1807681","Returning Visitor",1,0,0
"1689",2017-03-17,"1807691","Returning Visitor",1,0,0
"1690",2017-03-17,"1807731","Returning Visitor",1,0,0
"1691",2017-03-17,"1807741","Returning Visitor",1,0,0
"1692",2017-03-17,"1807781","Returning Visitor",1,0,0
"1693",2017-03-17,"1807791","New Visitor",1,0,0
"1694",2017-03-17,"1807801","New Visitor",1,0,0
"1695",2017-03-17,"1807841","Returning Visitor",1,0,0
"1696",2017-03-17,"1807861","New Visitor",1,0,0
"1697",2017-03-17,"1807891","Returning Visitor",1,0,0
"1698",2017-03-17,"1807931","Returning Visitor",1,0,0
"1699",2017-03-17,"1807951","Returning Visitor",1,0,0
"1700",2017-03-17,"1808071","Returning Visitor",1,0,0
"1701",2017-03-17,"1808131","Returning Visitor",1,0,0
"1702",2017-03-17,"1808161","Returning Visitor",1,0,0
"1703",2017-03-17,"1808171","Returning Visitor",1,0,0
"1704",2017-03-17,"1808181","New Visitor",1,0,0
"1705",2017-03-17,"1808211","Returning Visitor",1,0,0
"1706",2017-03-17,"1808241","New Visitor",1,0,0
"1707",2017-03-17,"1808271","Returning Visitor",1,0,0
"1708",2017-03-17,"1808301","Returning Visitor",1,0,0
"1709",2017-03-17,"1808331","Returning Visitor",1,0,0
"1710",2017-03-17,"1808341","Returning Visitor",1,0,0
"1711",2017-03-17,"1808361","Returning Visitor",1,0,0
"1712",2017-03-17,"1808381","New Visitor",1,0,0
"1713",2017-03-17,"1808401","New Visitor",1,0,0
"1714",2017-03-17,"1808431","Returning Visitor",1,0,0
"1715",2017-03-17,"1808441","Returning Visitor",1,0,0
"1716",2017-03-17,"1808451","Returning Visitor",1,0,0
"1717",2017-03-17,"1808471","Returning Visitor",1,0,0
"1718",2017-03-17,"1808491","New Visitor",1,0,0
"1719",2017-03-17,"1808521","Returning Visitor",1,0,0
"1720",2017-03-17,"1808541","Returning Visitor",1,0,0
"1721",2017-03-17,"1808561","New Visitor",1,0,0
"1722",2017-03-17,"1808591","Returning Visitor",1,0,0
"1723",2017-03-17,"1808611","Returning Visitor",1,0,0
"1724",2017-03-17,"1808641","New Visitor",1,0,0
"1725",2017-03-17,"1808711","Returning Visitor",1,0,0
"1726",2017-03-17,"1808731","Returning Visitor",1,0,0
"1727",2017-03-17,"1808751","Returning Visitor",1,0,0
"1728",2017-03-17,"1808891","Returning Visitor",1,0,0
"1729",2017-03-17,"1808901","Returning Visitor",1,0,0
"1730",2017-03-17,"1808911","Returning Visitor",1,0,0
"1731",2017-03-17,"1808921","Returning Visitor",1,0,0
"1732",2017-03-17,"1809021","Returning Visitor",1,0,0
"1733",2017-03-17,"1809101","New Visitor",1,0,0
"1734",2017-03-17,"1809131","New Visitor",1,0,0
"1735",2017-03-17,"1809181","Returning Visitor",1,0,0
"1736",2017-03-17,"1809201","Returning Visitor",1,0,0
"1737",2017-03-17,"1809211","Returning Visitor",1,0,0
"1738",2017-03-17,"1809221","New Visitor",1,0,0
"1739",2017-03-17,"1809261","Returning Visitor",1,0,0
"1740",2017-03-17,"1809411","Returning Visitor",1,0,0
"1741",2017-03-17,"1809441","Returning Visitor",1,0,0
"1742",2017-03-17,"1809511","Returning Visitor",1,0,0
"1743",2017-03-17,"1809561","Returning Visitor",1,0,0
"1744",2017-03-17,"1809631","Returning Visitor",1,0,0
"1745",2017-03-17,"1809681","Returning Visitor",1,0,0
"1746",2017-03-17,"1809691","New Visitor",1,0,0
"1747",2017-03-17,"1809721","New Visitor",1,0,0
"1748",2017-03-17,"1809731","Returning Visitor",1,0,0
"1749",2017-03-17,"1809751","Returning Visitor",1,0,0
"1750",2017-03-17,"1809761","Returning Visitor",1,0,0
"1751",2017-03-17,"1809811","New Visitor",1,0,0
"1752",2017-03-17,"1809871","Returning Visitor",1,0,0
"1753",2017-03-17,"1809901","New Visitor",1,0,0
"1754",2017-03-17,"1809921","Returning Visitor",1,0,0
"1755",2017-03-17,"1809951","Returning Visitor",1,0,0
"1756",2017-03-17,"1809981","New Visitor",1,0,0
"1757",2017-03-17,"1810081","New Visitor",1,0,0
"1758",2017-03-17,"1810101","Returning Visitor",1,0,0
"1759",2017-03-17,"1810151","Returning Visitor",1,0,0
"1760",2017-03-17,"1810201","Returning Visitor",1,0,0
"1761",2017-03-17,"1810211","New Visitor",1,0,0
"1762",2017-03-17,"1810251","Returning Visitor",1,0,0
"1763",2017-03-17,"1810271","Returning Visitor",1,0,0
"1764",2017-03-17,"1810311","Returning Visitor",1,0,0
"1765",2017-03-17,"1810341","Returning Visitor",1,0,0
"1766",2017-03-17,"1810351","New Visitor",1,0,0
"1767",2017-03-17,"1810361","Returning Visitor",1,0,0
"1768",2017-03-17,"1810401","Returning Visitor",1,0,0
"1769",2017-03-17,"1810441","New Visitor",1,0,0
"1770",2017-03-17,"1810491","Returning Visitor",1,0,0
"1771",2017-03-17,"1810531","Returning Visitor",1,1,0
"1772",2017-03-17,"1810561","Returning Visitor",1,0,0
"1773",2017-03-17,"1810571","New Visitor",1,0,0
"1774",2017-03-17,"1810581","New Visitor",1,0,0
"1775",2017-03-17,"1810591","Returning Visitor",1,0,0
"1776",2017-03-17,"1810661","Returning Visitor",1,0,0
"1777",2017-03-17,"1810691","Returning Visitor",1,0,0
"1778",2017-03-17,"1810751","Returning Visitor",1,0,0
"1779",2017-03-17,"1810771","Returning Visitor",1,0,0
"1780",2017-03-17,"1810781","Returning Visitor",1,0,0
"1781",2017-03-17,"1810811","Returning Visitor",1,0,0
"1782",2017-03-17,"1810841","Returning Visitor",1,0,0
"1783",2017-03-17,"1810881","Returning Visitor",1,0,0
"1784",2017-03-17,"1810891","New Visitor",1,0,0
"1785",2017-03-17,"1811001","Returning Visitor",1,0,0
"1786",2017-03-17,"1811011","Returning Visitor",1,0,0
"1787",2017-03-17,"1811021","Returning Visitor",1,0,0
"1788",2017-03-17,"1811031","Returning Visitor",1,0,0
"1789",2017-03-17,"1811111","Returning Visitor",1,0,0
"1790",2017-03-17,"1811131","Returning Visitor",1,0,0
"1791",2017-03-17,"1811151","Returning Visitor",1,0,0
"1792",2017-03-17,"1811191","Returning Visitor",1,0,0
"1793",2017-03-17,"1811231","Returning Visitor",1,0,0
"1794",2017-03-17,"1811261","Returning Visitor",1,0,0
"1795",2017-03-17,"1811271","New Visitor",1,0,0
"1796",2017-03-17,"1811301","Returning Visitor",1,0,0
"1797",2017-03-17,"1811321","Returning Visitor",1,0,0
"1798",2017-03-17,"1811331","New Visitor",1,0,0
"1799",2017-03-17,"1811401","New Visitor",1,0,0
"1800",2017-03-17,"1811411","New Visitor",1,0,0
"1801",2017-03-17,"1811441","Returning Visitor",1,0,0
"1802",2017-03-17,"1811471","Returning Visitor",1,0,0
"1803",2017-03-17,"1811511","Returning Visitor",1,1,0
"1804",2017-03-17,"1811561","Returning Visitor",1,0,0
"1805",2017-03-17,"1811731","Returning Visitor",1,0,0
"1806",2017-03-17,"1811781","New Visitor",1,0,0
"1807",2017-03-17,"1811851","Returning Visitor",1,0,0
"1808",2017-03-17,"1811861","Returning Visitor",1,0,0
"1809",2017-03-17,"1811871","Returning Visitor",1,0,0
"1810",2017-03-17,"1811911","Returning Visitor",1,0,0
"1811",2017-03-17,"1811931","Returning Visitor",1,0,0
"1812",2017-03-17,"1811941","Returning Visitor",1,0,0
"1813",2017-03-17,"1811951","New Visitor",1,0,0
"1814",2017-03-17,"1812021","New Visitor",1,0,0
"1815",2017-03-17,"1812071","New Visitor",1,0,0
"1816",2017-03-17,"1812091","New Visitor",1,0,0
"1817",2017-03-17,"1812101","New Visitor",1,0,0
"1818",2017-03-17,"1812131","Returning Visitor",1,0,0
"1819",2017-03-17,"1812181","Returning Visitor",1,0,0
"1820",2017-03-17,"1812191","Returning Visitor",1,0,0
"1821",2017-03-17,"1812271","New Visitor",1,0,0
"1822",2017-03-17,"1812281","New Visitor",1,0,0
"1823",2017-03-17,"1812311","Returning Visitor",1,0,0
"1824",2017-03-17,"1812341","New Visitor",1,0,0
"1825",2017-03-17,"1812361","Returning Visitor",1,0,0
"1826",2017-03-17,"1812381","Returning Visitor",1,0,0
"1827",2017-03-17,"1812431","Returning Visitor",1,0,0
"1828",2017-03-17,"1812441","New Visitor",1,0,0
"1829",2017-03-17,"1812691","New Visitor",1,0,0
"1830",2017-03-17,"1812721","Returning Visitor",1,0,0
"1831",2017-03-17,"1812741","Returning Visitor",1,0,0
"1832",2017-03-17,"1812761","New Visitor",1,0,0
"1833",2017-03-17,"1812801","Returning Visitor",1,0,0
"1834",2017-03-17,"1812891","New Visitor",1,0,0
"1835",2017-03-17,"1812991","Returning Visitor",1,0,0
"1836",2017-03-17,"1813071","New Visitor",1,0,0
"1837",2017-03-17,"1813091","Returning Visitor",1,0,0
"1838",2017-03-17,"1813101","Returning Visitor",1,0,0
"1839",2017-03-17,"1813201","New Visitor",1,0,0
"1840",2017-03-17,"1813211","Returning Visitor",1,0,0
"1841",2017-03-17,"1813241","New Visitor",1,0,0
"1842",2017-03-17,"1813301","New Visitor",1,0,0
"1843",2017-03-17,"1813331","New Visitor",1,0,0
"1844",2017-03-17,"1813351","Returning Visitor",1,0,0
"1845",2017-03-17,"1813371","New Visitor",1,0,0
"1846",2017-03-17,"1813441","Returning Visitor",1,0,0
"1847",2017-03-17,"1813451","Returning Visitor",1,0,0
"1848",2017-03-17,"1813461","Returning Visitor",1,0,0
"1849",2017-03-17,"1813511","Returning Visitor",1,0,0
"1850",2017-03-17,"1813551","New Visitor",1,0,0
"1851",2017-03-17,"1813561","Returning Visitor",1,0,0
"1852",2017-03-17,"1813571","Returning Visitor",1,0,0
"1853",2017-03-17,"1813611","New Visitor",1,0,0
"1854",2017-03-17,"1813681","New Visitor",1,0,0
"1855",2017-03-17,"1813801","New Visitor",1,0,0
"1856",2017-03-17,"1813841","Returning Visitor",1,0,0
"1857",2017-03-17,"1813921","Returning Visitor",1,0,0
"1858",2017-03-17,"1813981","Returning Visitor",1,0,0
"1859",2017-03-17,"1814021","Returning Visitor",1,0,0
"1860",2017-03-17,"1814031","Returning Visitor",1,0,0
"1861",2017-03-17,"1814071","Returning Visitor",1,0,0
"1862",2017-03-17,"1814101","Returning Visitor",1,0,0
"1863",2017-03-17,"1814111","Returning Visitor",1,0,0
"1864",2017-03-17,"1814151","Returning Visitor",1,0,0
"1865",2017-03-17,"1814191","Returning Visitor",1,0,0
"1866",2017-03-17,"1814201","Returning Visitor",1,0,0
"1867",2017-03-17,"1814211","Returning Visitor",1,0,0
"1868",2017-03-17,"1814231","New Visitor",1,0,0
"1869",2017-03-17,"1814281","New Visitor",1,0,0
"1870",2017-03-17,"1814301","Returning Visitor",1,0,0
"1871",2017-03-17,"1814361","Returning Visitor",1,0,0
"1872",2017-03-17,"1814431","New Visitor",1,0,0
"1873",2017-03-17,"1814441","Returning Visitor",1,0,0
"1874",2017-03-17,"1814451","New Visitor",1,0,0
"1875",2017-03-17,"1814461","New Visitor",1,0,0
"1876",2017-03-17,"1814471","Returning Visitor",1,0,0
"1877",2017-03-17,"1814521","Returning Visitor",1,0,0
"1878",2017-03-17,"1814551","Returning Visitor",1,0,0
"1879",2017-03-17,"1814581","Returning Visitor",1,0,0
"1880",2017-03-17,"1814591","Returning Visitor",1,0,0
"1881",2017-03-17,"1814641","Returning Visitor",1,0,0
"1882",2017-03-17,"1814681","Returning Visitor",1,0,0
"1883",2017-03-17,"1814701","New Visitor",1,0,0
"1884",2017-03-17,"1814711","Returning Visitor",1,0,0
"1885",2017-03-17,"1814801","New Visitor",1,0,0
"1886",2017-03-17,"1814811","Returning Visitor",1,0,0
"1887",2017-03-17,"1814841","Returning Visitor",1,0,0
"1888",2017-03-17,"1814911","New Visitor",1,0,0
"1889",2017-03-17,"1814921","Returning Visitor",1,0,0
"1890",2017-03-17,"1815001","Returning Visitor",1,0,0
"1891",2017-03-17,"1815021","Returning Visitor",1,0,0
"1892",2017-03-17,"1815081","Returning Visitor",1,0,0
"1893",2017-03-17,"1815131","Returning Visitor",1,0,0
"1894",2017-03-17,"1815181","Returning Visitor",1,0,0
"1895",2017-03-17,"1815221","New Visitor",1,0,0
"1896",2017-03-17,"1815301","Returning Visitor",1,0,0
"1897",2017-03-17,"1815311","Returning Visitor",1,0,0
"1898",2017-03-17,"1815321","New Visitor",1,0,0
"1899",2017-03-17,"1815351","Returning Visitor",1,0,0
"1900",2017-03-17,"1815361","Returning Visitor",1,0,0
"1901",2017-03-17,"1815371","Returning Visitor",1,0,0
"1902",2017-03-17,"1815411","Returning Visitor",1,0,0
"1903",2017-03-17,"1815431","Returning Visitor",1,0,0
"1904",2017-03-17,"1815461","New Visitor",1,0,0
"1905",2017-03-17,"1815501","Returning Visitor",1,0,0
"1906",2017-03-17,"1815511","New Visitor",1,0,0
"1907",2017-03-17,"1815511","Returning Visitor",1,1,0
"1908",2017-03-17,"1815521","Returning Visitor",1,0,0
"1909",2017-03-17,"1815571","New Visitor",1,0,0
"1910",2017-03-17,"1815581","New Visitor",1,0,0
"1911",2017-03-17,"1815591","Returning Visitor",1,0,0
"1912",2017-03-17,"1815601","New Visitor",1,0,0
"1913",2017-03-17,"1815611","New Visitor",1,0,0
"1914",2017-03-17,"1815621","Returning Visitor",1,0,0
"1915",2017-03-17,"1815641","New Visitor",1,0,0
"1916",2017-03-17,"1815701","Returning Visitor",1,0,0
"1917",2017-03-17,"1815781","Returning Visitor",1,0,0
"1918",2017-03-17,"1815851","New Visitor",1,0,0
"1919",2017-03-17,"1815871","Returning Visitor",1,0,0
"1920",2017-03-17,"1815891","New Visitor",1,0,0
