,date,transactionId,hour of the day,dayOfWeekName,users,sessions,pageviews
1046,17-03-2017,1782131,12,Friday,1,0,0
1047,17-03-2017,1782171,12,Friday,1,0,0
1048,17-03-2017,1782191,12,Friday,1,0,0
1049,17-03-2017,1782201,12,Friday,1,0,0
1050,17-03-2017,1782211,12,Friday,1,0,0
1051,17-03-2017,1782221,12,Friday,1,0,0
1052,17-03-2017,1782231,12,Friday,1,0,0
1053,17-03-2017,1782271,12,Friday,1,0,0
1054,17-03-2017,1782291,12,Friday,1,0,0
1055,17-03-2017,1782311,12,Friday,1,0,0
1056,17-03-2017,1782341,12,Friday,1,0,0
1057,17-03-2017,1782351,12,Friday,1,0,0
1058,17-03-2017,1782361,12,Friday,1,0,0
1059,17-03-2017,1782401,12,Friday,1,0,0
1060,17-03-2017,1782421,12,Friday,1,0,0
1061,17-03-2017,1782441,12,Friday,1,0,0
1062,17-03-2017,1782471,12,Friday,1,0,0
1063,17-03-2017,1782481,12,Friday,1,0,0
1064,17-03-2017,1782491,12,Friday,1,0,0
1065,17-03-2017,1782551,12,Friday,1,0,0
1066,17-03-2017,1782581,12,Friday,1,0,0
1067,17-03-2017,1782641,12,Friday,1,0,0
1068,17-03-2017,1782681,12,Friday,1,0,0
1069,17-03-2017,1782701,12,Friday,1,0,0
1070,17-03-2017,1782711,12,Friday,1,0,0
1071,17-03-2017,1782741,12,Friday,1,0,0
1072,17-03-2017,1782781,12,Friday,1,0,0
1073,17-03-2017,1782811,12,Friday,1,0,0
1074,17-03-2017,1782831,12,Friday,1,0,0
1075,17-03-2017,1782861,12,Friday,1,0,0
1076,17-03-2017,1782881,12,Friday,1,0,0
1077,17-03-2017,1782911,12,Friday,1,0,0
1078,17-03-2017,1782921,12,Friday,1,0,0
1079,17-03-2017,1782981,12,Friday,1,0,0
1080,17-03-2017,1782991,12,Friday,1,0,0
1081,17-03-2017,1783001,12,Friday,1,0,0
1082,17-03-2017,1783011,12,Friday,1,0,0
1083,17-03-2017,1783031,12,Friday,1,0,0
1084,17-03-2017,1783041,12,Friday,1,0,0
1085,17-03-2017,1783061,12,Friday,1,0,0
1086,17-03-2017,1783071,12,Friday,1,0,0
1087,17-03-2017,1783131,12,Friday,1,0,0
1088,17-03-2017,1783201,12,Friday,1,0,0
1089,17-03-2017,1783221,12,Friday,1,0,0
1090,17-03-2017,1783231,12,Friday,1,0,0
1091,17-03-2017,1783261,12,Friday,1,0,0
1092,17-03-2017,1783271,12,Friday,1,0,0
